Image,Car,YOLO Distance (m),GT Distance (m),IoU
006037.png,1,19.65,17.31,0.79
006042.png,1,19.53,19.90,0.88
006048.png,1,7.52,4.98,0.94
006048.png,2,32.05,23.18,0.89
006048.png,3,19.74,16.92,0.86
006054.png,1,7.02,5.95,0.95
006054.png,3,31.40,31.48,0.82
006054.png,4,10.18,9.12,0.85
006054.png,7,61.03,58.53,0.84
006059.png,2,33.84,31.96,0.79
006067.png,1,25.01,24.56,0.83
006067.png,3,21.16,23.64,0.87
006097.png,1,10.63,10.08,0.93
006097.png,2,17.14,16.90,0.86
006097.png,4,6.96,2.62,0.88
006097.png,5,25.66,25.11,0.77
006097.png,6,20.68,20.21,0.86
006098.png,1,15.06,12.53,0.89
006098.png,2,18.93,17.84,0.79
006098.png,4,48.55,34.72,0.75
006211.png,1,6.69,4.61,0.94
006211.png,2,6.55,5.77,0.88
006211.png,4,21.81,21.28,0.92
006211.png,5,31.17,32.10,0.90
006211.png,6,22.81,23.39,0.91
006227.png,1,12.83,12.67,0.92
006227.png,2,19.31,19.70,0.77
006253.png,1,10.01,8.91,0.87
006253.png,3,27.23,26.09,0.75
006253.png,4,35.93,33.79,0.78
006291.png,1,25.77,26.52,0.80
006291.png,2,25.03,31.32,0.93
006291.png,3,10.88,10.77,0.82
006291.png,5,7.06,1.80,0.83
006291.png,12,18.42,21.23,0.82
006310.png,1,23.97,15.99,0.78
006310.png,3,29.65,27.48,0.88
006312.png,1,11.28,10.14,0.91
006312.png,2,12.76,11.90,0.93
006312.png,3,43.82,31.22,0.80
006312.png,5,27.61,22.10,0.89
006315.png,1,16.46,16.30,0.76
006315.png,5,47.33,53.73,0.86
006329.png,1,7.39,4.11,0.91
006329.png,2,11.65,9.39,0.84
006374.png,1,7.51,6.93,0.88
006374.png,2,17.86,18.22,0.97
